,tweet_id,text,retweeted_status_id,rating_numerator,rating_denominator,name,Date,Time,Dog_Lingo,dog_breed_prediction1,dog_breed_prediction2,dog_breed_prediction3,favorite_count,lang,retweet_count
2034,667509364010450944,This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,,12.0,10,,2015-11-20,01:06:48 ,,beagle,Labrador_retriever,golden_retriever,7148,en,2272
2035,667502640335572993,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s https://t.co/n5Wtb5Hvsl,,11.0,10,HALL,2015-11-20,00:40:05 ,,Labrador_retriever,golden_retriever,beagle,563,en,231
2036,667495797102141441,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af https://t.co/5NhPV8E45i,,9.0,10,PHILIPPE,2015-11-20,00:12:54 ,,Chihuahua,Christmas_stocking,ski_mask,565,en,294
2037,667491009379606528,Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 https://t.co/ITxxcc4v9y,,7.0,10,,2015-11-19,23:53:52 ,,borzoi,ice_bear,weasel,559,en,242
2038,667470559035432960,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary https://t.co/J4vn2rOYFk,,11.0,10, Kohl,2015-11-19,22:32:36 ,,toy_poodle,pug,Lakeland_terrier,273,en,102
2039,667455448082227200,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s https://t.co/uLzRi1drVK,,7.0,10,REESE,2015-11-19,21:32:34 ,,Tibetan_terrier,Irish_terrier,Yorkshire_terrier,203,en,66
2040,667453023279554560,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 https://t.co/6uLCWR9Efa,,11.0,10,CUPCAKE,2015-11-19,21:22:56 ,,Labrador_retriever,French_bulldog,Staffordshire_bullterrier,327,en,96
2041,667443425659232256,Exotic dog here. Long neck. Weird paws. Obsessed with bread. Waddles. Flies sometimes (wow!). Very happy dog. 6/10 https://t.co/rqO4I3nf2N,,6.0,10,,2015-11-19,20:44:47 ,,goose,drake,hen,833,en,620
2042,667437278097252352,Never seen this breed before. Very pointy pup. Hurts when you cuddle. Still cute tho. 10/10 https://t.co/97HuBrVuOx,,10.0,10,,2015-11-19,20:20:22 ,,porcupine,bath_towel,badger,483,en,257
2043,667435689202614272,Ermergerd 12/10 https://t.co/PQni2sjPsm,,12.0,10,,2015-11-19,20:14:03 ,,Rottweiler,miniature_pinscher,black-and-tan_coonhound,326,nl,89
2044,667405339315146752,This is Biden. Biden just tripped... 7/10 https://t.co/3Fm9PwLju1,,7.0,10,BIDEN,2015-11-19,18:13:27 ,,Saint_Bernard,Leonberg,golden_retriever,489,en,234
2045,667393430834667520,This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. 8/10 https://t.co/A37eGLz5WS,,8.0,10,FWED,2015-11-19,17:26:08 ,,papillon,Border_collie,collie,211,en,60
2046,667369227918143488,Here we have a neat pup. Very white. Cool shades. Upcoming cruise? Great dog 10/10 https://t.co/LEaviT37v1,,10.0,10,,2015-11-19,15:49:57 ,,teddy,bath_towel,Christmas_stocking,385,en,173
2047,667211855547486208,This is Genevieve. She is a golden retriever cocktail mix. Comfortable close to wall. Shows no emotions. 9/10 https://t.co/azEoGqVonH,,9.0,10,GENEVIEVE,2015-11-19,05:24:37 ,,golden_retriever,Labrador_retriever,kuvasz,516,en,258
2048,667200525029539841,This is Joshwa. He is a fuckboy supreme. He clearly relies on owner but doesn't respect them. Dreamy eyes tho 11/10 https://t.co/60xYFRATPZ,,11.0,10,JOSHWA,2015-11-19,04:39:35 ,,Siberian_husky,malamute,Eskimo_dog,658,en,282
2049,667192066997374976,*takes several long deep breaths* omg omg oMG OMG OMG OMGSJYBSNDUYWJO 12/10 https://t.co/QCugm5ydl6,,12.0,10,,2015-11-19,04:05:59 ,,Rottweiler,miniature_pinscher,black-and-tan_coonhound,414,et,115
2050,667188689915760640,Quite an advanced dog here. Impressively dressed for canine. Has weapon. About to take out trash. 10/10 good dog https://t.co/8uCMwS9CbV,,10.0,10,,2015-11-19,03:52:34 ,,vacuum,swab,toilet_tissue,784,en,449
2051,667182792070062081,This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 https://t.co/s2yYuHabWl,,10.0,10,TIMISON,2015-11-19,03:29:07 ,,golden_retriever,Irish_setter,Chesapeake_Bay_retriever,15075,en,6618
2052,667177989038297088,This is a Dasani Kingfisher from Maine. His name is Daryl. Daryl doesn't like being swallowed by a panda. 8/10 https://t.co/jpaeu6LNmW,,8.0,10,A,2015-11-19,03:10:02 ,,vizsla,Chesapeake_Bay_retriever,Weimaraner,200,en,58
2053,667176164155375616,These are strange dogs. All have toupees. Long neck for dogs. In a shed of sorts? Work in groups? 4/10 still petable https://t.co/PZxSarAfSN,,4.0,10,,2015-11-19,03:02:47 ,,soft-coated_wheaten_terrier,Lakeland_terrier,toy_poodle,640,en,484
2054,667174963120574464,"This is Clarence. His face says he doesn't want to be a donkey, but his tail is super pumped about it. 9/10 https://t.co/fGDWgukcBs",,9.0,10,CLARENCE,2015-11-19,02:58:01 ,,toy_poodle,Chihuahua,bluetick,262,en,88
2055,667171260800061440,Say hello to Kenneth. He likes Reese's Puffs. 10/10 https://t.co/6RHNRsByOY,,10.0,10,KENNETH,2015-11-19,02:43:18 ,,giant_schnauzer,Lakeland_terrier,Irish_water_spaniel,235,en,97
2056,667165590075940865,This is Churlie. AKA Fetty Woof. Lost eye saving a school bus full of toddlers from a tsunami. Great guy. 10/10 https://t.co/li2XYBVuAY,,10.0,10,CHURLIE,2015-11-19,02:20:46 ,,miniature_pinscher,Rottweiler,beagle,2819,en,1241
2057,667160273090932737,This is Bradlay. He is a Ronaldinho Matsuyama mix. Can also mountain bike (wow). Loves that blue light lime. 11/10 https://t.co/DKhgkMx4N1,,11.0,10,BRADLAY,2015-11-19,01:59:39 ,,golden_retriever,miniature_poodle,standard_poodle,268,en,66
2058,667152164079423490,This is Pipsy. He is a fluffball. Enjoys traveling the sea &amp; getting tangled in leash. 12/10 I would kill for Pipsy https://t.co/h9R0EwKd9X,,12.0,10,PIPSY,2015-11-19,01:27:25 ,,toy_poodle,Pomeranian,miniature_poodle,49720,en,18285
2059,667138269671505920,Extremely intelligent dog here. Has learned to walk like human. Even has his own dog. Very impressive 10/10 https://t.co/0DvHAMdA4V,,10.0,10,,2015-11-19,00:32:12 ,,West_Highland_white_terrier,Samoyed,toy_poodle,4851,en,2387
2060,667119796878725120,This is Gabe. He is a southern Baklava. Gabe has always wanted to fit in with the other bananas. 10/10 fabulous https://t.co/3LZrJzg3BJ,,10.0,10,GABE,2015-11-18,23:18:48 ,,Pembroke,Chihuahua,toy_poodle,346,en,135
2061,667090893657276420,This is Clybe. He is an Anemone Valdez. One ear works. Can look in 2 different directions at once. Tongue slip. 7/10 https://t.co/Ks0jZtdIrr,,7.0,10,CLYBE,2015-11-18,21:23:57 ,,Chihuahua,Italian_greyhound,Pomeranian,349,en,132
2062,667073648344346624,Here is Dave. He is actually just a skinny legged seal. Happy birthday Dave. 10/10 https://t.co/DPSamreuRq,,10.0,10,DAVE,2015-11-18,20:15:26 ,,Chihuahua,pug,Brabancon_griffon,425,en,134
2063,667070482143944705,After much debate this dog is being upgraded to 10/10. I repeat 10/10,,10.0,10,,2015-11-18,20:02:51 ,,,,,88,en,14
2064,667065535570550784,Here we have a Hufflepuff. Loves vest. Eyes wide af. Flaccid tail. Matches carpet. Always a little blurry. 8/10 https://t.co/7JdgVqDnvR,,8.0,10,,2015-11-18,19:43:11 ,,jigsaw_puzzle,doormat,space_heater,175,en,51
2065,667062181243039745,This is Keet. He is a Floridian Amukamara. Absolutely epic propeller hat. Pristine tongue. Nice plaid. 10/10 https://t.co/tz1lpuvXLA,,10.0,10,KEET,2015-11-18,19:29:52 ,,Chesapeake_Bay_retriever,vizsla,kelpie,227,en,57
2066,667044094246576128,12/10 gimme now https://t.co/QZAnwgnOMB,,12.0,10,,2015-11-18,18:17:59 ,,golden_retriever,Labrador_retriever,seat_belt,198,en,54
2067,667012601033924608,This is Klevin. He laughs a lot. Very cool dog. 9/10 https://t.co/bATAbPNv0m,,9.0,10,KLEVIN,2015-11-18,16:12:51 ,,hyena,African_hunting_dog,coyote,471,en,237
2068,666996132027977728,This is Carll. He wants to be a donkey. But also a soccer star. Dreams big. 10/10 https://t.co/SVpNbhaIMk,,10.0,10,CARLL,2015-11-18,15:07:24 ,,hay,Rottweiler,water_buffalo,258,en,102
2069,666983947667116034,This is a curly Ticonderoga named Pepe. No feet. Loves to jet ski. 11/10 would hug until forever https://t.co/cyDfaK8NBc,,11.0,10, Pepe,2015-11-18,14:18:59 ,,swab,chain_saw,wig,2679,en,1040
2070,666837028449972224,My goodness. Very rare dog here. Large. Tail dangerous. Kinda fat. Only eats leaves. Doesn't come when called 3/10 https://t.co/xYGdBrMS9h,,3.0,10,,2015-11-18,04:35:11 ,,triceratops,armadillo,common_iguana,857,en,584
2071,666835007768551424,These are Peruvian Feldspars. Their names are Cupit and Prencer. Both resemble Rand Paul. Sick outfits 10/10 &amp; 10/10 https://t.co/ZnEMHBsAs1,,10.0,10,,2015-11-18,04:27:09 ,,Airedale,toy_poodle,teddy,222,en,83
2072,666826780179869698,12/10 simply brilliant pup https://t.co/V6ZzG45zzG,,12.0,10,,2015-11-18,03:54:28 ,,Maltese_dog,teddy,West_Highland_white_terrier,266,en,105
2073,666817836334096384,This is Jeph. He is a German Boston Shuttlecock. Enjoys couch. Lost body during French Revolution. True hero 9/10 https://t.co/8whlkYw3mO,,9.0,10,JEPH,2015-11-18,03:18:55 ,,miniature_schnauzer,standard_schnauzer,giant_schnauzer,540,en,267
2074,666804364988780544,This is Jockson. He is a Pinnacle Sagittarius. Fancy bandana. Enjoys lightly sucking on hot dog in nature. 8/10 https://t.co/RdKbAOEpDK,,8.0,10,JOCKSON,2015-11-18,02:25:23 ,,English_setter,Brittany_spaniel,Ibizan_hound,250,en,95
2075,666786068205871104,Unfamiliar with this breed. Ears pointy af. Won't let go of seashell. Won't eat kibble. Not very fast. Bad dog 2/10 https://t.co/EIn5kElY1S,,2.0,10,,2015-11-18,01:12:41 ,,snail,slug,acorn,800,en,521
2076,666781792255496192,This is a purebred Bacardi named Octaviath. Can shoot spaghetti out of mouth. 10/10 https://t.co/uEvsGLOFHa,,10.0,10, Octaviath,2015-11-18,00:55:42 ,,Italian_greyhound,Weimaraner,vizsla,404,en,211
2077,666776908487630848,This is Josep. He is a Rye Manganese mix. Can drive w eyes closed. Very irresponsible. Menace on the roadways. 5/10 https://t.co/XNGeDwrtYH,,5.0,10,JOSEP,2015-11-18,00:36:17 ,,seat_belt,miniature_pinscher,Chihuahua,368,en,186
2078,666739327293083650,This is Lugan. He is a Bohemian Rhapsody. Very confused dog. Thinks his name is Rocky. Not amused by the snows 10/10 https://t.co/tI3uFLDHBI,,10.0,10,LUGAN,2015-11-17,22:06:57 ,,miniature_poodle,cocker_spaniel,toy_poodle,244,en,71
2079,666701168228331520,This is a golden Buckminsterfullerene named Johm. Drives trucks. Lumberjack (?). Enjoys wall. 8/10 would hug softly https://t.co/uQbZJM2DQB,,8.0,10, Johm,2015-11-17,19:35:19 ,,Labrador_retriever,Chihuahua,French_bulldog,449,en,234
2080,666691418707132416,This is Christoper. He is a spotted Penne. Can easily navigate stairs. 8/10 https://t.co/bg4TqvvkuF,,8.0,10,CHRISTOPER,2015-11-17,18:56:35 ,,German_shepherd,beagle,bloodhound,196,en,51
2081,666649482315059201,Cool dog. Enjoys couch. Low monotone bark. Very nice kicks. Pisses milk (must be rare). Can't go down stairs. 4/10 https://t.co/vXMKrJC81s,,4.0,10,,2015-11-17,16:09:56 ,,Border_collie,English_springer,collie,923,en,608
2082,666644823164719104,This is Jimothy. He is a Botwanian Gouda. Can write (impressive). Very erect tail. Still looking for hoco date. 9/10 https://t.co/LEkZjZxESQ,,9.0,10,JIMOTHY,2015-11-17,15:51:26 ,,Ibizan_hound,Pembroke,West_Highland_white_terrier,238,en,88
2083,666454714377183233,I'll name the dogs from now on. This is Kreggory. He does parkour. 10/10 https://t.co/uPqPeXAcua,,10.0,10,KREGGORY,2015-11-17,03:16:00 ,,dalmatian,Labrador_retriever,Great_Pyrenees,545,en,223
2084,666447344410484738,This is Scout. She is a black Downton Abbey. Isn't afraid to get dirty. 9/10 nothing bad to say https://t.co/kH60oka1HW,,9.0,10,SCOUT,2015-11-17,02:46:43 ,,curly-coated_retriever,giant_schnauzer,Labrador_retriever,107,en,23
2085,666437273139982337,Here we see a lone northeastern Cumberbatch. Half ladybug. Only builds with bricks. Very confident with body. 7/10 https://t.co/7LtjBS0GPK,,7.0,10,,2015-11-17,02:06:42 ,,Chihuahua,beagle,Saluki,131,en,52
2086,666435652385423360,"""Can you behave? You're ruining my wedding day""
DOG: idgaf this flashlight tastes good as hell

10/10 https://t.co/GlFZPzqcEU",,10.0,10,,2015-11-17,02:00:15 ,,Chesapeake_Bay_retriever,chain_saw,power_drill,170,en,54
2087,666430724426358785,Oh boy what a pup! Sunglasses take this one to the next level. Weirdly folds front legs. Pretty big. 6/10 https://t.co/yECbFrSArM,,6.0,10,,2015-11-17,01:40:41 ,,llama,Irish_terrier,dingo,330,en,204
2088,666428276349472768,Here we have an Austrian Pulitzer. Collectors edition. Levitates (?). 7/10 would garden with https://t.co/NMQq6HIglK,,7.0,10,,2015-11-17,01:30:57 ,,Pembroke,chow,Pomeranian,171,en,90
2089,666421158376562688,*internally screaming* 12/10 https://t.co/YMcrXC2Y6R,,12.0,10,,2015-11-17,01:02:40 ,,Blenheim_spaniel,cocker_spaniel,Shih-Tzu,327,en,118
2090,666418789513326592,This is Walter. He is an Alaskan Terrapin. Loves outdated bandanas. One ear still working. Cool house plant. 10/10 https://t.co/qXpcwENTvn,,10.0,10,WALTER,2015-11-17,00:53:15 ,,toy_terrier,papillon,Chihuahua,129,en,48
2091,666411507551481857,This is quite the dog. Gets really excited when not in water. Not very soft tho. Bad at fetch. Can't do tricks. 2/10 https://t.co/aMCTNWO94t,,2.0,10,QUITE,2015-11-17,00:24:19 ,,coho,barracouta,gar,459,en,339
2092,666407126856765440,This is a southern Vesuvius bumblegruff. Can drive a truck (wow). Made friends with 5 other nifty dogs (neat). 7/10 https://t.co/LopTBkKa8h,,7.0,10,A,2015-11-17,00:06:54 ,,black-and-tan_coonhound,bloodhound,flat-coated_retriever,113,en,44
2093,666396247373291520,Oh goodness. A super rare northeast Qdoba kangaroo mix. Massive feet. No pouch (disappointing). Seems alert. 9/10 https://t.co/Dc7b0E8qFE,,9.0,10,,2015-11-16,23:23:41 ,,Chihuahua,toy_terrier,papillon,172,en,92
2094,666373753744588802,Those are sunglasses and a jean jacket. 11/10 dog cool af https://t.co/uHXrPkUEyl,,11.0,10,,2015-11-16,21:54:18 ,,soft-coated_wheaten_terrier,Afghan_hound,briard,194,en,100
2095,666362758909284353,Unique dog here. Very small. Lives in container of Frosted Flakes (?). Short legs. Must be rare 6/10 would still pet https://t.co/XMD9CwjEnM,,6.0,10,,2015-11-16,21:10:36 ,,guinea_pig,skunk,hamster,804,en,595
2096,666353288456101888,Here we have a mixed Asiago from the Galápagos Islands. Only one ear working. Big fan of marijuana carpet. 8/10 https://t.co/tltQ5w9aUO,,8.0,10,,2015-11-16,20:32:58 ,,malamute,Siberian_husky,Eskimo_dog,229,en,77
2097,666345417576210432,Look at this jokester thinking seat belt laws don't apply to him. Great tongue tho 10/10 https://t.co/VFKG1vxGjB,,10.0,10,,2015-11-16,20:01:42 ,,golden_retriever,Chesapeake_Bay_retriever,Labrador_retriever,307,en,146
2098,666337882303524864,This is an extremely rare horned Parthenon. Not amused. Wears shoes. Overall very nice. 9/10 would pet aggressively https://t.co/QpRjllzWAL,,9.0,10,AN,2015-11-16,19:31:45 ,,ox,Newfoundland,groenendael,204,en,96
2099,666293911632134144,This is a funny dog. Weird toes. Won't come down. Loves branch. Refuses to eat his food. Hard to cuddle with. 3/10 https://t.co/IIXis0zta0,,3.0,10,A,2015-11-16,16:37:02 ,,three-toed_sloth,otter,great_grey_owl,522,en,368
2100,666287406224695296,This is an Albanian 3 1/2 legged  Episcopalian. Loves well-polished hardwood flooring. Penis on the collar. 9/10 https://t.co/d9NcXFKwLv,,1.0,2,AN,2015-11-16,16:11:11 ,,Maltese_dog,toy_poodle,miniature_poodle,152,en,71
2101,666273097616637952,Can take selfies 11/10 https://t.co/ws2AMaNwPW,,11.0,10,,2015-11-16,15:14:19 ,,Italian_greyhound,toy_terrier,basenji,184,en,82
2102,666268910803644416,Very concerned about fellow dog trapped in computer. 10/10 https://t.co/0yxApIikpk,,10.0,10,,2015-11-16,14:57:41 ,,desktop_computer,desk,bookcase,108,en,37
2103,666104133288665088,Not familiar with this breed. No tail (weird). Only 2 legs. Doesn't bark. Surprisingly quick. Shits eggs. 1/10 https://t.co/Asgdc6kuLX,,1.0,10,,2015-11-16,04:02:55 ,,hen,cock,partridge,14765,en,6871
2104,666102155909144576,Oh my. Here you are seeing an Adobe Setter giving birth to twins!!! The world is an amazing place. 11/10 https://t.co/11LvqN4WLq,,11.0,10,,2015-11-16,03:55:04 ,,English_setter,Newfoundland,borzoi,81,en,16
2105,666099513787052032,Can stand on stump for what seems like a while. Built that birdhouse? Impressive. Made friends with a squirrel. 8/10 https://t.co/Ri4nMTLq5C,,8.0,10,,2015-11-16,03:44:34 ,,Lhasa,Shih-Tzu,Dandie_Dinmont,164,en,73
2106,666094000022159362,This appears to be a Mongolian Presbyterian mix. Very tired. Tongue slip confirmed. 9/10 would lie down with https://t.co/mnioXo3IfP,,9.0,10,,2015-11-16,03:22:39 ,,bloodhound,German_shepherd,malinois,169,en,79
2107,666082916733198337,Here we have a well-established sunblockerspaniel. Lost his other flip-flop. 6/10 not very waterproof https://t.co/3RU6x0vHB7,,6.0,10,,2015-11-16,02:38:37 ,,pug,bull_mastiff,French_bulldog,121,en,47
2108,666073100786774016,Let's hope this flight isn't Malaysian (lol). What a dog! Almost completely camouflaged. 10/10 I trust this pilot https://t.co/Yk6GHE9tOY,,10.0,10,,2015-11-16,01:59:36 ,,Walker_hound,English_foxhound,Ibizan_hound,335,en,174
2109,666071193221509120,Here we have a northern speckled Rhododendron. Much sass. Gives 0 fucks. Good tongue. 9/10 would caress sensually https://t.co/ZoL8kq2XFx,,9.0,10,,2015-11-16,01:52:02 ,,Gordon_setter,Yorkshire_terrier,Pekinese,154,en,67
2110,666063827256086533,This is the happiest dog you will ever see. Very committed owner. Nice couch. 10/10 https://t.co/RhUEAloehK,,10.0,10,THE,2015-11-16,01:22:45 ,,golden_retriever,Tibetan_mastiff,Labrador_retriever,496,en,232
2111,666058600524156928,Here is the Rand Paul of retrievers folks! He's probably good at poker. Can drink beer (lol rad). 8/10 good dog https://t.co/pYAJkAe76p,,8.0,10,THE,2015-11-16,01:01:59 ,,miniature_poodle,komondor,soft-coated_wheaten_terrier,115,en,61
2112,666057090499244032,My oh my. This is a rare blond Canadian terrier on wheels. Only $8.98. Rather docile. 9/10 very rare https://t.co/yWBqbrzy8O,,9.0,10,A,2015-11-16,00:55:59 ,,shopping_cart,shopping_basket,golden_retriever,304,en,146
2113,666055525042405380,Here is a Siberian heavily armored polar bear mix. Strong owner. 10/10 I would do unspeakable things to pet this dog https://t.co/rdivxLiqEt,,10.0,10,A,2015-11-16,00:49:46 ,,chow,Tibetan_mastiff,fur_coat,448,en,261
2114,666051853826850816,This is an odd dog. Hard on the outside but loving on the inside. Petting still fun. Doesn't play catch well. 2/10 https://t.co/v5A4vzSDdc,,2.0,10,AN,2015-11-16,00:35:11 ,,box_turtle,mud_turtle,terrapin,1253,en,879
2115,666050758794694657,This is a truly beautiful English Wilson Staff retriever. Has a nice phone. Privileged. 10/10 would trade lives with https://t.co/fvIbQfHjIe,,10.0,10,A,2015-11-16,00:30:50 ,,Bernese_mountain_dog,English_springer,Greater_Swiss_Mountain_dog,136,en,60
2116,666049248165822465,Here we have a 1949 1st generation vulpix. Enjoys sweat tea and Fox News. Cannot be phased. 5/10 https://t.co/4B7cOc1EDq,,5.0,10,,2015-11-16,00:24:50 ,,miniature_pinscher,Rottweiler,Doberman,111,en,41
